id;codice_comune;foglio;particella;subalterno;superficie_di_riferimento_mq;natura_del_bene;indirizzo;numero_civico;latitudine;longitudine;tipologia_bene_immobile;epoca_costruzione;vincolo_culturale_paesaggistico;natura_giuridica_del_bene;utilizzo_del_bene;finalita;tipo_detenzione_a_terzi;canone_annuale;data_decorrenza;numero_immobili_per_catasto;id_list;meta_immobile;lista_file_ape;classe_energetica_ape;epglnren_ape;classe_target_ape;list_file_ape_filtered;coordinate_ds_coerenti;list_file_ape_validated;fonte_coordinate_usata;list_file_ape_validated_norm;plot_filename;id_left;zona_omi
695284;L219;1132;89;45;64.0;FABBRICATO;via pergolesi giambattista;93 D;45.0959163;7.7075185;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_113184_0073.xml'];G;301.74;F;['2019_113184_0073.xml'];True;['2019_113184_0073.xml'];originali;('2019_113184_0073.xml',);ape_summary_aa801eba4000.html;695284;D21
695619;L219;1132;88;29;63.0;FABBRICATO;via pergolesi giambattista;91 C;45.0961636;7.7069216;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_113184_0068.xml'];G;399.18;G;['2019_113184_0068.xml'];True;['2019_113184_0068.xml'];originali;('2019_113184_0068.xml',);ape_summary_0327faa1dc33.html;695619;D21
695620;L219;1132;88;3;65.0;FABBRICATO;via pergolesi giambattista;91 A;45.0961636;7.7069216;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_113184_0067.xml'];G;321.31;G;['2019_113184_0067.xml'];True;['2019_113184_0067.xml'];originali;('2019_113184_0067.xml',);ape_summary_f91b047396e3.html;695620;D21
695640;L219;1132;88;48;65.0;FABBRICATO;via pergolesi giambattista;91 D;45.0961636;7.7069216;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_113184_0069.xml'];G;328.49;G;['2019_113184_0069.xml'];True;['2019_113184_0069.xml'];originali;('2019_113184_0069.xml',);ape_summary_4e1b91e2bea2.html;695640;D21
695641;L219;1132;88;49;86.0;FABBRICATO;via pergolesi giambattista;91 D;45.0961636;7.7069216;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_113184_0070.xml'];G;247.27;G;['2019_113184_0070.xml'];True;['2019_113184_0070.xml'];originali;('2019_113184_0070.xml',);ape_summary_7611fdf8e877.html;695641;D21
695647;L219;1132;88;54;68.0;FABBRICATO;via pergolesi giambattista;91 D;45.0961636;7.7069216;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_113184_0071.xml'];G;304.83;G;['2019_113184_0071.xml'];True;['2019_113184_0071.xml'];originali;('2019_113184_0071.xml',);ape_summary_3cb4804fd726.html;695647;D21
695928;L219;1246;18;7;83.0;FABBRICATO;piazza s. giovanni;5;45.0737427;7.6842383;Locale commerciale, negozio;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;;Non Dichiarato;in concessione a titolo oneroso;9346.0;01/12/2012;1;;False;['2022_109289_0005.xml'];A2;83.12;A2;['2022_109289_0005.xml'];True;['2022_109289_0005.xml'];originali;('2022_109289_0005.xml',);ape_summary_ace8010d4192.html;695928;B5
695945;L219;1248;219;19;77.0;FABBRICATO;corso s. maurizio;16;45.0698708;7.6939641;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_312661_0132.xml'];G;394.79;E;['2022_312661_0132.xml'];True;['2022_312661_0132.xml'];originali;('2022_312661_0132.xml',);ape_summary_4242633aa4bc.html;695945;B6
695949;L219;1248;219;22;63.0;FABBRICATO;corso s. maurizio;16;45.0698708;7.6939641;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_312661_0133.xml'];F;404.49;E;['2022_312661_0133.xml'];True;['2022_312661_0133.xml'];originali;('2022_312661_0133.xml',);ape_summary_2c0ad868bb8e.html;695949;B6
695959;L219;1248;219;31;88.0;FABBRICATO;corso s. maurizio;16;45.0698708;7.6939641;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_312661_0131.xml'];F;199.63;E;['2022_312661_0131.xml'];True;['2022_312661_0131.xml'];originali;('2022_312661_0131.xml',);ape_summary_94a63b979fb3.html;695959;B6
696129;L219;1144;3;272;112.0;FABBRICATO;Via Giovanni Cravero;6;45.09311401;7.70892349;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;;Non Dichiarato;in locazione;3301.0;01/11/2021;1;;False;['2021_102099_0011.xml'];G;221.08;F;['2021_102099_0011.xml'];True;['2021_102099_0011.xml'];originali;('2021_102099_0011.xml',);ape_summary_c1247136b2ab.html;696129;D21
696344;L219;1436;4;10;97.0;FABBRICATO;corso orbassano;455;45.0305681;7.6108275;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;2448.0;01/03/2006;1;;False;['2021_102099_0013.xml'];F;256.38;D;['2021_102099_0013.xml'];True;['2021_102099_0013.xml'];originali;('2021_102099_0013.xml',);ape_summary_01d8b9eb65f4.html;696344;D6
696346;L219;1436;4;12;37.0;FABBRICATO;corso orbassano;455;45.0305681;7.6108275;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_102099_0014.xml'];G;350.54;D;['2021_102099_0014.xml'];True;['2021_102099_0014.xml'];originali;('2021_102099_0014.xml',);ape_summary_72af93fe400c.html;696346;D6
696347;L219;1436;4;13;36.0;FABBRICATO;corso orbassano;455;45.0305681;7.6108275;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;1542.0;01/04/2022;1;;False;['2021_102099_0015.xml'];G;350.54;D;['2021_102099_0015.xml'];True;['2021_102099_0015.xml'];originali;('2021_102099_0015.xml',);ape_summary_8b5fd3e62601.html;696347;D6
696348;L219;1436;4;14;72.0;FABBRICATO;corso orbassano;455;45.0305681;7.6108275;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;807.0;01/03/2022;1;;False;['2021_102099_0016.xml'];F;240.32;F;['2021_102099_0016.xml'];True;['2021_102099_0016.xml'];originali;('2021_102099_0016.xml',);ape_summary_4593208e0382.html;696348;D6
696353;L219;1436;4;9;113.0;FABBRICATO;corso orbassano;455;45.0305681;7.6108275;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;;Non Dichiarato;in locazione;3337.0;01/08/2021;1;;False;['2021_102099_0012.xml'];G;310.61;E;['2021_102099_0012.xml'];True;['2021_102099_0012.xml'];originali;('2021_102099_0012.xml',);ape_summary_e3ce855bab6b.html;696353;D6
696382;L219;1144;86;34;77.0;FABBRICATO;via bologna;267 2;45.09309477;7.71399276;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_312661_0107.xml'];F;162.71;E;['2020_312661_0107.xml'];True;['2020_312661_0107.xml'];originali;('2020_312661_0107.xml',);ape_summary_0f52949e6ede.html;696382;D21
696444;L219;1145;1;13;64.0;FABBRICATO;via gallina giacinto;3 19;45.0915272;7.7084461;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0146.xml'];E;126.54;D;['2021_313821_0146.xml'];True;['2021_313821_0146.xml'];originali;('2021_313821_0146.xml',);ape_summary_3307541ee85a.html;696444;D20
696450;L219;1145;1;21;29.0;FABBRICATO;via gallina giacinto;3 17;45.0915272;7.7084461;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0142.xml'];G;422.23;D;['2021_313821_0142.xml'];True;['2021_313821_0142.xml'];originali;('2021_313821_0142.xml',);ape_summary_7f44db344fc7.html;696450;D20
696452;L219;1145;1;23;38.0;FABBRICATO;via gallina giacinto;3 17;45.0915272;7.7084461;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0143.xml'];F;250.14;E;['2021_313821_0143.xml'];True;['2021_313821_0143.xml'];originali;('2021_313821_0143.xml',);ape_summary_ec54878b23ae.html;696452;D20
696455;L219;1145;1;26;31.0;FABBRICATO;via gallina giacinto;3 17;45.0915272;7.7084461;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0144.xml'];E;125.17;D;['2021_313821_0144.xml'];True;['2021_313821_0144.xml'];originali;('2021_313821_0144.xml',);ape_summary_6132008fe7dc.html;696455;D20
696456;L219;1145;1;27;34.0;FABBRICATO;via gallina giacinto;3 17;45.0915272;7.7084461;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0145.xml'];F;302.17;E;['2021_313821_0145.xml'];True;['2021_313821_0145.xml'];originali;('2021_313821_0145.xml',);ape_summary_41439a0d312d.html;696456;D20
696460;L219;1145;1;5;46.0;FABBRICATO;via gallina giacinto;3 20;45.0915272;7.7084461;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0151.xml'];E;130.84;D;['2021_313821_0151.xml'];True;['2021_313821_0151.xml'];originali;('2021_313821_0151.xml',);ape_summary_f2083e4beb05.html;696460;D20
696463;L219;1145;1;8;37.0;FABBRICATO;via gallina giacinto;3 20;45.0915272;7.7084461;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_313821_0147.xml'];F;328.29;E;['2021_313821_0147.xml'];True;['2021_313821_0147.xml'];originali;('2021_313821_0147.xml',);ape_summary_28d4734ca0f8.html;696463;D20
696600;L219;1245;51;45;78.0;FABBRICATO;via porta palatina;13;45.0737333;7.6833263;Abitazione;Prima del 1919;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Altro;;;;1;;False;['2021_113184_0106.xml'];F;135.53;E;['2021_113184_0106.xml'];True;['2021_113184_0106.xml'];originali;('2021_113184_0106.xml',);ape_summary_6efc13fe590d.html;696600;B5
696755;L219;1441;88;10;92.0;FABBRICATO;via guala pietro francesco;97;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0017.xml'];E;142.78;D;['2020_113184_0017.xml'];True;['2020_113184_0017.xml'];originali;('2020_113184_0017.xml',);ape_summary_7585d7aca7cc.html;696755;D17
696832;L219;1441;88;17;88.0;FABBRICATO;via guala pietro francesco;97;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2021_113184_0121.xml'];E;173.7;D;['2021_113184_0121.xml'];True;['2021_113184_0121.xml'];originali;('2021_113184_0121.xml',);ape_summary_a6154c9435b5.html;696832;D17
696864;L219;1441;88;23;88.0;FABBRICATO;via guala pietro francesco;97;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0014.xml'];E;118.33;C;['2020_113184_0014.xml'];True;['2020_113184_0014.xml'];originali;('2020_113184_0014.xml',);ape_summary_de0225481f45.html;696864;D17
696872;L219;1441;88;31;87.0;FABBRICATO;via guala pietro francesco;97;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0012.xml'];E;127.01;C;['2020_113184_0012.xml'];True;['2020_113184_0012.xml'];originali;('2020_113184_0012.xml',);ape_summary_c84dd7759eb5.html;696872;D17
696873;L219;1441;88;32;86.0;FABBRICATO;via guala pietro francesco;97;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0013.xml'];E;116.6;C;['2020_113184_0013.xml'];True;['2020_113184_0013.xml'];originali;('2020_113184_0013.xml',);ape_summary_a991f9be187c.html;696873;D17
696881;L219;1441;88;4;91.0;FABBRICATO;via guala pietro francesco;97;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0016.xml'];E;210.89;E;['2020_113184_0016.xml'];True;['2020_113184_0016.xml'];originali;('2020_113184_0016.xml',);ape_summary_2f77c2cb8e76.html;696881;D17
696885;L219;1441;88;43;93.0;FABBRICATO;Via Pietro Francesco Guala;95;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0009.xml'];F;193.12;E;['2020_113184_0009.xml'];True;['2020_113184_0009.xml'];originali;('2020_113184_0009.xml',);ape_summary_d79185676ac1.html;696885;D17
696887;L219;1441;88;45;93.0;FABBRICATO;Via Pietro Francesco Guala;95;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0010.xml'];F;192.81;E;['2020_113184_0010.xml'];True;['2020_113184_0010.xml'];originali;('2020_113184_0010.xml',);ape_summary_4385a8c80800.html;696887;D17
696889;L219;1441;88;47;93.0;FABBRICATO;Via Pietro Francesco Guala;95;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0011.xml'];F;192.38;E;['2020_113184_0011.xml'];True;['2020_113184_0011.xml'];originali;('2020_113184_0011.xml',);ape_summary_f35989c7a932.html;696889;D17
696892;L219;1441;88;5;89.0;FABBRICATO;via guala pietro francesco;97;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0015.xml'];E;199.21;D;['2020_113184_0015.xml'];True;['2020_113184_0015.xml'];originali;('2020_113184_0015.xml',);ape_summary_97adfbd48c69.html;696892;D17
696907;L219;1441;88;63;89.0;FABBRICATO;Via Giuditta Sidoli;36;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0026.xml'];F;250.2;D;['2020_113184_0026.xml'];True;['2020_113184_0026.xml'];originali;('2020_113184_0026.xml',);ape_summary_10d75b44c5b3.html;696907;D17
696913;L219;1441;88;69;87.0;FABBRICATO;Via Giuditta Sidoli;36;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0024.xml'];E;118.78;C;['2020_113184_0024.xml'];True;['2020_113184_0024.xml'];originali;('2020_113184_0024.xml',);ape_summary_96f09807c118.html;696913;D17
696915;L219;1441;88;70;87.0;FABBRICATO;Via Giuditta Sidoli;36;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0025.xml'];E;130.53;C;['2020_113184_0025.xml'];True;['2020_113184_0025.xml'];originali;('2020_113184_0025.xml',);ape_summary_5b722b3e1f0e.html;696915;D17
696922;L219;1441;88;77;85.0;FABBRICATO;Via Giuditta Sidoli;34;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0020.xml'];E;196.15;D;['2020_113184_0020.xml'];True;['2020_113184_0020.xml'];originali;('2020_113184_0020.xml',);ape_summary_ba8a79532284.html;696922;D17
696923;L219;1441;88;78;86.0;FABBRICATO;Via Giuditta Sidoli;34;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0021.xml'];E;119.91;C;['2020_113184_0021.xml'];True;['2020_113184_0021.xml'];originali;('2020_113184_0021.xml',);ape_summary_ec16da16a21f.html;696923;D17
696926;L219;1441;88;80;87.0;FABBRICATO;Via Giuditta Sidoli;34;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0023.xml'];E;119.66;C;['2020_113184_0023.xml'];True;['2020_113184_0023.xml'];originali;('2020_113184_0023.xml',);ape_summary_d779f6fed724.html;696926;D17
696927;L219;1441;88;81;88.0;FABBRICATO;Via Giuditta Sidoli;34;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0022.xml'];E;131.07;C;['2020_113184_0022.xml'];True;['2020_113184_0022.xml'];originali;('2020_113184_0022.xml',);ape_summary_21da967966fd.html;696927;D17
696938;L219;1441;88;91;93.0;FABBRICATO;Via Giuditta Sidoli;34;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0018.xml'];F;192.76;D;['2020_113184_0018.xml'];True;['2020_113184_0018.xml'];originali;('2020_113184_0018.xml',);ape_summary_1df3c229bec4.html;696938;D17
696941;L219;1441;88;94;87.0;FABBRICATO;Via Giuditta Sidoli;34;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2019_113184_0280.xml'];E;128.06;C;['2019_113184_0280.xml'];True;['2019_113184_0280.xml'];originali;('2019_113184_0280.xml',);ape_summary_ace986385093.html;696941;D17
696944;L219;1441;88;97;94.0;FABBRICATO;Via Giuditta Sidoli;34;45.02488047;7.64474249;Abitazione;Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_113184_0019.xml'];F;191.98;D;['2020_113184_0019.xml'];True;['2020_113184_0019.xml'];originali;('2020_113184_0019.xml',);ape_summary_b81c78301c4c.html;696944;D17
697392;L219;1283;178;55;27.0;FABBRICATO;via assietta;13 E;45.06252;7.6740903;Locale commerciale, negozio;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Attività commerciale e di ristorazione;;;;1;;False;['2020_212533_0078.xml'];D;1069.84;D;['2020_212533_0078.xml'];False;['2020_212533_0078.xml'];originali;('2020_212533_0078.xml',);ape_summary_aecda4319ddb.html;697392;C3
697394;L219;1283;178;56;27.0;FABBRICATO;Via Massena;11 A;45.06252;7.6740903;Locale commerciale, negozio;Dal 1919 al 1945;Nessuno;Patrimonio disponibile;Utilizzato direttamente;Attività commerciale e di ristorazione;;;;1;;False;['2020_212533_0079.xml'];C;930.07;C;['2020_212533_0079.xml'];True;['2020_212533_0079.xml'];originali;('2020_212533_0079.xml',);ape_summary_162f9e092d5f.html;697394;C3
697431;L219;1443;237;3;63.0;FABBRICATO;via invernizio carolina;21;45.0230764;7.6552716;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;1;;False;['2022_103892_0001.xml'];G;611.48;E;['2022_103892_0001.xml'];False;['2022_103892_0001.xml'];originali;('2022_103892_0001.xml',);ape_summary_a1cda8a65187.html;697431;D17
697477;L219;1442;74;157;77.0;FABBRICATO;via bossoli carlo;99 H;45.0281138;7.6548255;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2020_312661_0105.xml'];D;218.78;D;['2020_312661_0105.xml'];True;['2020_312661_0105.xml'];originali;('2020_312661_0105.xml',);ape_summary_7d44c3c28a3c.html;697477;D17
697479;L219;1442;74;159;88.0;FABBRICATO;via bossoli carlo;99 H;45.0281138;7.6548255;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_313821_0074.xml'];D;80.05;B;['2022_313821_0074.xml'];True;['2022_313821_0074.xml'];originali;('2022_313821_0074.xml',);ape_summary_59710bfdafe3.html;697479;D17
697501;L219;1442;74;183;88.0;FABBRICATO;via bossoli carlo;97 I;45.0281138;7.6548255;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_313821_0075.xml'];D;84.5;D;['2022_313821_0075.xml'];True;['2022_313821_0075.xml'];originali;('2022_313821_0075.xml',);ape_summary_4d0b9da6aa83.html;697501;D17
697505;L219;1442;74;187;69.0;FABBRICATO;via bossoli carlo;97 I;45.0281138;7.6548255;Abitazione;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2022_313821_0073.xml'];C;90.58;A1;['2022_313821_0073.xml'];True;['2022_313821_0073.xml'];originali;('2022_313821_0073.xml',);ape_summary_86e7fd5c7a40.html;697505;D17
697538;L219;1442;74;223;64.0;FABBRICATO;via pio vii;25 N;45.0281138;7.6548255;Locale commerciale, negozio;Dal 2001 al 2010;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;1;;False;['2018_102351_0349.xml'];C;192.91;C;['2018_102351_0349.xml'];True;['2018_102351_0349.xml'];originali;('2018_102351_0349.xml',);ape_summary_525a2da1bc7a.html;697538;D17
697863;L219;1296;205;3;5716.25;FABBRICATO;via tolmino;40;45.0571839;7.6439982;Edificio scolastico (es.: scuola di ogni ordine e grado, università, scuola di formazione);Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività didattica;;;;1;;False;['2021_106141_0040.xml'];D;287.58;D;['2021_106141_0040.xml'];True;['2021_106141_0040.xml'];originali;('2021_106141_0040.xml',);ape_summary_a0e1e6a35e69.html;697863;C24
697891;L219;1458;28;3;87.0;FABBRICATO;corso croce benedetto;17;45.0207767;7.6467002;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;1;;False;['2021_106141_0049.xml'];C;326.77;C;['2021_106141_0049.xml'];True;['2021_106141_0049.xml'];originali;('2021_106141_0049.xml',);ape_summary_35cf682e78c9.html;697891;D17
697894;L219;1459;49;4;100.0;FABBRICATO;corso croce benedetto;26;45.02074573;7.64416338;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;1;;False;['2021_106141_0045.xml'];D;198.96;C;['2021_106141_0045.xml'];True;['2021_106141_0045.xml'];originali;('2021_106141_0045.xml',);ape_summary_329da826111b.html;697894;D17
697901;L219;1461;45;1;2537.5;FABBRICATO;via nichelino;7;45.0237373;7.6392259;Edificio scolastico (es.: scuola di ogni ordine e grado, università, scuola di formazione);Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività didattica;;;;1;;False;['2021_106141_0054.xml'];D;222.25;C;['2021_106141_0054.xml'];True;['2021_106141_0054.xml'];originali;('2021_106141_0054.xml',);ape_summary_564be754a4c3.html;697901;D17
697926;L219;1467;1;3;399.0;FABBRICATO;via roveda giovanni;34;45.0217804;7.6065778;Impianto sportivo;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività sportiva, ricreativa e di intrattenimento;;;;1;;False;['2022_100564_0003.xml'];A1;405.7;A2;['2022_100564_0003.xml'];True;['2022_100564_0003.xml'];originali;('2022_100564_0003.xml',);ape_summary_6491a2886c96.html;697926;D6
