id;codice_comune;foglio;particella;subalterno;superficie_di_riferimento_mq;natura_del_bene;indirizzo;numero_civico;latitudine;longitudine;tipologia_bene_immobile;epoca_costruzione;vincolo_culturale_paesaggistico;natura_giuridica_del_bene;utilizzo_del_bene;finalita;tipo_detenzione_a_terzi;canone_annuale;data_decorrenza;numero_immobili_per_catasto;id_list;meta_immobile;lista_file_ape;classe_energetica_ape;epglnren_ape;classe_target_ape;list_file_ape_filtered;coordinate_ds_coerenti;list_file_ape_validated;fonte_coordinate_usata;list_file_ape_validated_norm;plot_filename;id_left;zona_omi
3107784;L219;1133;15;;640.0;FABBRICATO;Corso Taranto;153;45.0958274;7.7130146;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;7;[695323, 695324, 695325, 695326, 695327, 695328, 695329];True;['2021_204501_0021.xml', '2021_210200_0011.xml', '2021_213914_0077.xml', '2022_110129_0003.xml'];F;147.51;D;['2021_204501_0021.xml', '2021_210200_0011.xml', '2021_213914_0077.xml', '2022_110129_0003.xml'];True;['2022_110129_0003.xml'];originali;('2021_204501_0021.xml', '2021_210200_0011.xml', '2021_213914_0077.xml', '2022_110129_0003.xml');ape_summary_9feaa21d59bf.html;3107784;D21
3107785;L219;1133;17;;404.0;FABBRICATO;corso taranto;159 8;45.0959078;7.7139963;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;5;[695330, 695331, 695332, 695333, 695334];True;['2019_206019_0020.xml', '2019_212533_0211.xml', '2021_212533_0006.xml', '2022_202078_0220.xml', '2022_203144_0005.xml', '2022_212533_0055.xml'];F;205.07;E;['2019_206019_0020.xml', '2019_212533_0211.xml', '2021_212533_0006.xml', '2022_202078_0220.xml', '2022_203144_0005.xml', '2022_212533_0055.xml'];True;['2019_212533_0211.xml', '2021_212533_0006.xml'];originali;('2019_206019_0020.xml', '2019_212533_0211.xml', '2021_212533_0006.xml', '2022_202078_0220.xml', '2022_203144_0005.xml', '2022_212533_0055.xml');ape_summary_e32473ee3f3c.html;3107785;D21
3107786;L219;1133;18;;487.0;FABBRICATO;Via Sandro Botticelli;166;45.0958711;7.7145205;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;7;[695892, 695893, 695894, 695895, 695896, 695897, 695898];True;['2020_201627_0002.xml', '2021_200281_0041.xml', '2021_203223_0025.xml', '2022_203223_0061.xml', '2022_203223_0062.xml'];F;191.21;E;['2020_201627_0002.xml', '2021_200281_0041.xml', '2021_203223_0025.xml', '2022_203223_0061.xml', '2022_203223_0062.xml'];True;[];originali;('2020_201627_0002.xml', '2021_200281_0041.xml', '2021_203223_0025.xml', '2022_203223_0061.xml', '2022_203223_0062.xml');ape_summary_5761c0817883.html;3107786;D21
3107787;L219;1133;32;;2887.5;FABBRICATO;corso taranto;160;45.0956066;7.7103601;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;2;[695915, 695916];True;[];;;;[];False;[];originali;();;3107787;D21
3107788;L219;1133;33;;1846.75;FABBRICATO;corso taranto;166;45.0956692;7.7111314;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[695917, 695918];True;[];;;;[];True;[];originali;();;3107788;D21
3107789;L219;1133;37;;1366.0;FABBRICATO;Via Giovenale Ancina;31;45.0948209;7.7106818;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;2;[695920, 695921];True;[];;;;[];False;[];originali;();;3107789;D21
3107790;L219;1133;39;;301.0;FABBRICATO;Via Giovenale Ancina;32;45.0949058;7.7120286;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;3;[695922, 695923, 695924];True;['2019_101781_0003.xml', '2019_207895_0009.xml', '2021_311274_0053.xml', '2022_107997_0036.xml'];E;159.21;D;['2019_101781_0003.xml', '2019_207895_0009.xml', '2021_311274_0053.xml', '2022_107997_0036.xml'];True;['2019_101781_0003.xml', '2021_311274_0053.xml', '2022_107997_0036.xml'];originali;('2019_101781_0003.xml', '2019_207895_0009.xml', '2021_311274_0053.xml', '2022_107997_0036.xml');ape_summary_765277d5a426.html;3107790;D21
3107791;L219;1133;42;;359.0;FABBRICATO;Via Giovenale Ancina;22;45.0942204;7.7110818;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;3;[695344, 695345, 695346];True;['2019_200542_0179.xml'];F;162.58;D;['2019_200542_0179.xml'];True;[];originali;('2019_200542_0179.xml',);ape_summary_69673181ec64.html;3107791;D21
3107792;L219;1133;65;;5142.18;FABBRICATO;Via Botticelli Sandro;130;45.0973318;7.7115029;Fabbricato per attività produttiva (industriale, artigianale o agricola);Dal 1991 al 2000;Nessuno;Patrimonio indisponibile;Non utilizzato;Non Dichiarato;;;;2;[338703, 338707];True;['2022_103315_0002.xml'];E;116.99;E;['2022_103315_0002.xml'];True;[];originali;('2022_103315_0002.xml',);ape_summary_3f2eb80edeb5.html;3107792;D21
3107793;L219;1140;238;;1221.25;FABBRICATO;via beato cafasso giuseppe;73;45.0878799;7.7300305;Edificio scolastico (es.: scuola di ogni ordine e grado, università, scuola di formazione);Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Attività didattica;;;;4;[695974, 695975, 695976, 695977];True;[];;;;[];;[];originali;();;3107793;E2
3107794;L219;1143;32;;4775.25;FABBRICATO;Piazza Giuseppe Cesare Abba;13;45.0908985;7.7141154;Abitazione;Prima del 1919;Dichiarazione di interesse culturale;Demanio;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;3;[695981, 695982, 695983];True;[];;;;[];True;[];originali;();;3107794;D21
3107795;L219;1144;1;;8885.25;FABBRICATO;Via Arcangelo Corelli;15;45.09394214;7.70909549;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Alloggio di servizio, foresterie;;;;4;[695984, 695985, 2856957, 2856958];True;[];;;;[];True;[];originali;();;3107795;D21
3107796;L219;1144;107;;131.0;FABBRICATO;via bologna;256;45.09264936;7.7146091;Abitazione;Dal 1946 al 1960;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;2;[695986, 695987];True;['2021_107716_0016.xml', '2021_213790_0004.xml'];F;186.08;E;['2021_107716_0016.xml', '2021_213790_0004.xml'];True;['2021_107716_0016.xml'];originali;('2021_107716_0016.xml', '2021_213790_0004.xml');ape_summary_1714b3a8296c.html;3107796;D21
3107797;L219;1144;13;;2207.0;FABBRICATO;Via Alessandro Cruto;24;45.09265523;7.70681697;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;27;[695988, 695989, 695990, 695991, 695992, 695993, 695994, 695995, 695996, 695997, 695998, 695999, 696000, 696001, 696002, 696003, 696004, 696005, 696006, 696007, 696008, 696009, 696010, 696011, 696012, 696013, 696014];True;[];;;;[];True;[];originali;();;3107797;D20
3107798;L219;1144;14;;2019.0;FABBRICATO;Via Luigi Pietracqua;21;45.09218083;7.70719684;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;29;[696028, 696029, 696030, 696031, 696032, 696033, 696034, 696035, 696036, 696037, 696038, 696039, 696040, 696041, 696042, 696043, 696044, 696045, 696046, 696047, 696048, 696049, 696050, 696051, 696052, 696053, 696054, 696055, 696056];True;['2020_102351_0009.xml', '2020_201485_0089.xml', '2021_207949_0309.xml', '2022_208400_0010.xml'];G;296.95;E;['2020_102351_0009.xml', '2020_201485_0089.xml', '2021_207949_0309.xml', '2022_208400_0010.xml'];True;['2020_102351_0009.xml', '2020_201485_0089.xml'];originali;('2020_102351_0009.xml', '2020_201485_0089.xml', '2021_207949_0309.xml', '2022_208400_0010.xml');ape_summary_5354d92f6e93.html;3107798;D20
3107799;L219;1144;15;;1562.0;FABBRICATO;via pietracqua luigi;19;45.0917837;7.70757765;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;20;[695525, 695526, 695527, 695528, 695529, 695530, 695531, 695532, 695533, 695534, 695535, 695536, 695537, 695538, 695539, 695540, 695541, 695542, 695543, 695544];True;['2020_202078_0183.xml'];F;149.01;E;['2020_202078_0183.xml'];True;[];originali;('2020_202078_0183.xml',);ape_summary_b90c14321b02.html;3107799;D20
3107800;L219;1144;3;;447.0;FABBRICATO;Via Giovanni Cravero;18;45.09311401;7.70892349;Abitazione;Dal 1971 al 1980;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;in locazione;3301.0;01/11/2021;4;[696108, 696109, 696110, 696129];True;['2018_200213_0023.xml', '2018_200213_0024.xml', '2019_206362_0065.xml', '2019_209030_0021.xml', '2019_210613_0002.xml', '2021_102099_0011.xml', '2021_104490_0005.xml', '2021_200281_0018.xml', '2021_203912_0063.xml', '2022_100222_0090.xml', '2022_201246_0015.xml', '2022_208023_0001.xml', '2022_208487_0060.xml', '2022_213677_0018.xml'];E;285.86;D;['2018_200213_0023.xml', '2018_200213_0024.xml', '2019_206362_0065.xml', '2019_209030_0021.xml', '2019_210613_0002.xml', '2021_102099_0011.xml', '2021_104490_0005.xml', '2021_200281_0018.xml', '2021_203912_0063.xml', '2022_100222_0090.xml', '2022_201246_0015.xml', '2022_208023_0001.xml', '2022_208487_0060.xml', '2022_213677_0018.xml'];True;['2019_206362_0065.xml', '2019_209030_0021.xml', '2021_102099_0011.xml', '2022_100222_0090.xml', '2022_201246_0015.xml', '2022_208023_0001.xml'];originali;('2018_200213_0023.xml', '2018_200213_0024.xml', '2019_206362_0065.xml', '2019_209030_0021.xml', '2019_210613_0002.xml', '2021_102099_0011.xml', '2021_104490_0005.xml', '2021_200281_0018.xml', '2021_203912_0063.xml', '2022_100222_0090.xml', '2022_201246_0015.xml', '2022_208023_0001.xml', '2022_208487_0060.xml', '2022_213677_0018.xml');ape_summary_17494cf61278.html;3107800;D21
3107801;L219;1144;83;;4315.0;FABBRICATO;via bologna;267 5;45.0935925;7.71428058;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;60;[696180, 696181, 696182, 696183, 696184, 696185, 696186, 696187, 696188, 696189, 696190, 696191, 696192, 696193, 696194, 696195, 696196, 696197, 696198, 696199, 696200, 696201, 696202, 696203, 696204, 696205, 696206, 696207, 696208, 696209, 696210, 696211, 696212, 696213, 696214, 696215, 696216, 696217, 696218, 696219, 696220, 696221, 696222, 696223, 696224, 696225, 696226, 696227, 696228, 696229, 696230, 696231, 696232, 696233, 696234, 696235, 696236, 696237, 696238, 696239];True;[];;;;[];True;[];originali;();;3107801;D21
3107802;L219;1144;84;;4168.0;FABBRICATO;via bologna;267 10;45.09362811;7.71469846;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;60;[696281, 696282, 696283, 696284, 696285, 696286, 696287, 696288, 696289, 696290, 696291, 696292, 696293, 696294, 696295, 696296, 696297, 696298, 696299, 696300, 696301, 696302, 696303, 696304, 696305, 696306, 696307, 696308, 696309, 696310, 696311, 696312, 696313, 696314, 696315, 696316, 696317, 696318, 696319, 696320, 696321, 696322, 696323, 696324, 696325, 696326, 696327, 696328, 696329, 696330, 696331, 696332, 696333, 696334, 696335, 696336, 696337, 696338, 696339, 696340];True;[];;;;[];True;[];originali;();;3107802;D21
3107803;L219;1144;86;;6152.0;FABBRICATO;via bologna;267 1;45.09309477;7.71399276;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;80;[696355, 696356, 696357, 696358, 696359, 696360, 696361, 696362, 696363, 696364, 696365, 696366, 696367, 696368, 696369, 696370, 696371, 696372, 696373, 696374, 696375, 696376, 696377, 696378, 696379, 696380, 696381, 696382, 696383, 696384, 696385, 696386, 696387, 696388, 696389, 696390, 696391, 696392, 696393, 696394, 696395, 696396, 696397, 696398, 696399, 696400, 696401, 696402, 696403, 696404, 696405, 696406, 696407, 696408, 696409, 696410, 696411, 696412, 696413, 696414, 696415, 696416, 696417, 696418, 696419, 696420, 696421, 696422, 696423, 696424, 696425, 696426, 696427, 696428, 696429, 696430, 696431, 696432, 696433, 696434];True;['2020_312661_0107.xml'];F;162.71;E;['2020_312661_0107.xml'];True;['2020_312661_0107.xml'];originali;('2020_312661_0107.xml',);ape_summary_0f52949e6ede.html;3107803;D21
3107804;L219;1145;1;;1521.0;FABBRICATO;via gallina giacinto;3 17;45.0915272;7.7084461;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;in locazione;2237.0;01/12/2005;24;[696440, 696441, 696442, 696443, 696444, 696445, 696446, 696447, 696448, 696449, 696450, 696451, 696452, 696453, 696454, 696455, 696456, 696457, 696458, 696459, 696460, 696461, 696462, 696463];True;['2021_313821_0142.xml', '2021_313821_0143.xml', '2021_313821_0144.xml', '2021_313821_0145.xml', '2021_313821_0146.xml', '2021_313821_0147.xml', '2021_313821_0151.xml'];G;422.23;D;['2021_313821_0142.xml', '2021_313821_0143.xml', '2021_313821_0144.xml', '2021_313821_0145.xml', '2021_313821_0146.xml', '2021_313821_0147.xml', '2021_313821_0151.xml'];True;['2021_313821_0142.xml', '2021_313821_0143.xml', '2021_313821_0144.xml', '2021_313821_0145.xml', '2021_313821_0146.xml', '2021_313821_0147.xml', '2021_313821_0151.xml'];originali;('2021_313821_0142.xml', '2021_313821_0143.xml', '2021_313821_0144.xml', '2021_313821_0145.xml', '2021_313821_0146.xml', '2021_313821_0147.xml', '2021_313821_0151.xml');ape_summary_146d8489e3e4.html;3107804;D20
3107805;L219;1145;2;;1818.0;FABBRICATO;via gallina giacinto;3 11;45.091958;7.7088881;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;37;[683428, 683429, 683430, 683431, 683432, 683433, 683434, 683435, 683436, 683437, 683438, 683439, 683440, 683441, 683442, 683443, 683444, 683445, 683446, 683447, 683448, 683449, 683450, 683451, 683452, 683453, 683454, 683455, 683456, 683457, 683458, 683459, 683460, 683461, 683462, 683463, 683464];True;['2021_211473_0025.xml', '2021_313821_0136.xml', '2021_313821_0137.xml', '2021_313821_0138.xml', '2021_313821_0139.xml', '2021_313821_0140.xml', '2021_313821_0141.xml'];F;252.15;E;['2021_211473_0025.xml', '2021_313821_0136.xml', '2021_313821_0137.xml', '2021_313821_0138.xml', '2021_313821_0139.xml', '2021_313821_0140.xml', '2021_313821_0141.xml'];True;['2021_211473_0025.xml', '2021_313821_0136.xml', '2021_313821_0137.xml', '2021_313821_0138.xml', '2021_313821_0139.xml', '2021_313821_0140.xml', '2021_313821_0141.xml'];originali;('2021_211473_0025.xml', '2021_313821_0136.xml', '2021_313821_0137.xml', '2021_313821_0138.xml', '2021_313821_0139.xml', '2021_313821_0140.xml', '2021_313821_0141.xml');ape_summary_b87249ed47c9.html;3107805;D20
3107806;L219;1145;39;;5589.0;FABBRICATO;via ghedini giorgio;21;45.0911078;7.709733;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;58;[15206, 683476, 683477, 683478, 683479, 683480, 683481, 683482, 683483, 683484, 683485, 683486, 683487, 683488, 683489, 683490, 683491, 683492, 683493, 683494, 683495, 683496, 683497, 683498, 683499, 683500, 683501, 683502, 683503, 683504, 683505, 683506, 683507, 683508, 683509, 683510, 683511, 683512, 683513, 683514, 683515, 683516, 683517, 683518, 683519, 683520, 683521, 683522, 683523, 683524, 683525, 683526, 683527, 683528, 683529, 683530, 683531, 683532];True;['2021_313821_0167.xml'];G;329.94;D;['2021_313821_0167.xml'];True;['2021_313821_0167.xml'];originali;('2021_313821_0167.xml',);ape_summary_9f06f2bb3427.html;3107806;D20
3107807;L219;1145;42;;2259.0;FABBRICATO;via maddalene;2;45.0904066;7.7059706;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;24;[683629, 683630, 683631, 683632, 683633, 683634, 683635, 683636, 683637, 683638, 683639, 683640, 683641, 683642, 683643, 683644, 683645, 683646, 683647, 683648, 683649, 683650, 683651, 683652];True;['2019_312661_0210.xml', '2019_312661_0211.xml', '2019_312661_0212.xml'];G;269.69;F;['2019_312661_0210.xml', '2019_312661_0211.xml', '2019_312661_0212.xml'];False;['2019_312661_0210.xml', '2019_312661_0211.xml', '2019_312661_0212.xml'];originali;('2019_312661_0210.xml', '2019_312661_0211.xml', '2019_312661_0212.xml');ape_summary_6be5d30ff467.html;3107807;D20
3107808;L219;1145;43;;4275.0;FABBRICATO;via maddalene;6;45.0904443;7.7065946;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;60;[683653, 683654, 683655, 683656, 683657, 683658, 683659, 683660, 683661, 683662, 683663, 683664, 683665, 683666, 683667, 683668, 683669, 683670, 683671, 683672, 683673, 683674, 683675, 683676, 683677, 683678, 683679, 683680, 683681, 683682, 683683, 683684, 683685, 683686, 683687, 683688, 683689, 683690, 683691, 683692, 683693, 683694, 683695, 683696, 683697, 683698, 683699, 683700, 683701, 683702, 683703, 683704, 683705, 683706, 683707, 683708, 683709, 683710, 683711, 683712];True;['2019_312661_0197.xml', '2019_312661_0198.xml', '2019_312661_0199.xml', '2019_312661_0200.xml', '2019_312661_0201.xml', '2019_312661_0202.xml', '2019_312661_0203.xml', '2019_312661_0207.xml', '2019_312661_0208.xml', '2019_312661_0209.xml', '2019_102351_0263.xml'];G;244.18;F;['2019_312661_0197.xml', '2019_312661_0198.xml', '2019_312661_0199.xml', '2019_312661_0200.xml', '2019_312661_0201.xml', '2019_312661_0202.xml', '2019_312661_0203.xml', '2019_312661_0207.xml', '2019_312661_0208.xml', '2019_312661_0209.xml', '2019_102351_0263.xml'];False;['2019_312661_0197.xml', '2019_312661_0198.xml', '2019_312661_0199.xml', '2019_312661_0200.xml', '2019_312661_0201.xml', '2019_312661_0202.xml', '2019_312661_0203.xml', '2019_312661_0207.xml', '2019_312661_0208.xml', '2019_312661_0209.xml', '2019_102351_0263.xml'];originali;('2019_102351_0263.xml', '2019_312661_0197.xml', '2019_312661_0198.xml', '2019_312661_0199.xml', '2019_312661_0200.xml', '2019_312661_0201.xml', '2019_312661_0202.xml', '2019_312661_0203.xml', '2019_312661_0207.xml', '2019_312661_0208.xml', '2019_312661_0209.xml');ape_summary_7a616df07832.html;3107808;D20
3107809;L219;1145;5;;2601.0;FABBRICATO;via gallina giacinto;3 3;45.091638;7.7092493;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;45;[683719, 683720, 683721, 683722, 683723, 683724, 683725, 683726, 683727, 683728, 683729, 683730, 683731, 683732, 683733, 683734, 683735, 683736, 683737, 683738, 683739, 683740, 683741, 683742, 683743, 683744, 683745, 683746, 683747, 683748, 683749, 683750, 683751, 683752, 683753, 683754, 683755, 683756, 683757, 683758, 683759, 683760, 683761, 683762, 683763];True;['2021_313821_0133.xml', '2021_313821_0148.xml', '2021_313821_0149.xml'];E;136.16;D;['2021_313821_0133.xml', '2021_313821_0148.xml', '2021_313821_0149.xml'];True;['2021_313821_0133.xml', '2021_313821_0148.xml', '2021_313821_0149.xml'];originali;('2021_313821_0133.xml', '2021_313821_0148.xml', '2021_313821_0149.xml');ape_summary_f7c4a6df7ab4.html;3107809;D20
3107810;L219;1145;6;;1532.0;FABBRICATO;via gallina giacinto;3 10;45.0920674;7.7096364;Abitazione;Dal 1919 al 1945;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;28;[687155, 687156, 687157, 687158, 687159, 687160, 687161, 687162, 687163, 687164, 687165, 687166, 687167, 687168, 687169, 687170, 687171, 687172, 687173, 687174, 687175, 687176, 687177, 687178, 687179, 687180, 687181, 687182];True;['2021_313821_0134.xml', '2021_313821_0135.xml'];E;139.64;E;['2021_313821_0134.xml', '2021_313821_0135.xml'];True;['2021_313821_0134.xml', '2021_313821_0135.xml'];originali;('2021_313821_0134.xml', '2021_313821_0135.xml');ape_summary_b4e3f7e2220e.html;3107810;D20
3107811;L219;1145;74;;5263.0;FABBRICATO;via maddalene;10;45.0903236;7.70741;Abitazione;Dal 1961 al 1970;Nessuno;Patrimonio indisponibile;Utilizzato direttamente;Altro;;;;72;[687184, 687185, 687186, 687187, 687188, 687189, 687190, 687191, 687192, 687193, 687194, 687195, 687196, 687197, 687198, 687199, 687200, 687201, 687202, 687203, 687204, 687205, 687206, 687207, 687208, 687209, 687210, 687211, 687212, 687213, 687214, 687215, 687216, 687217, 687218, 687219, 687220, 687221, 687222, 687223, 687224, 687225, 687226, 687227, 687228, 687229, 687230, 687231, 687232, 687233, 687234, 687235, 687236, 687237, 687238, 687239, 687240, 687241, 687242, 687243, 687244, 687245, 687246, 687247, 687248, 687249, 687250, 687251, 687252, 687253, 687254, 687255];True;['2019_312661_0192.xml', '2019_312661_0193.xml', '2019_312661_0194.xml', '2019_312661_0195.xml', '2019_312661_0196.xml', '2019_312661_0204.xml', '2019_312661_0205.xml', '2019_312661_0206.xml', '2022_312661_0009.xml'];G;293.18;G;['2019_312661_0192.xml', '2019_312661_0193.xml', '2019_312661_0194.xml', '2019_312661_0195.xml', '2019_312661_0196.xml', '2019_312661_0204.xml', '2019_312661_0205.xml', '2019_312661_0206.xml', '2022_312661_0009.xml'];False;['2019_312661_0192.xml', '2019_312661_0193.xml', '2019_312661_0194.xml', '2019_312661_0195.xml', '2019_312661_0196.xml', '2019_312661_0204.xml', '2019_312661_0205.xml', '2019_312661_0206.xml', '2022_312661_0009.xml'];originali;('2019_312661_0192.xml', '2019_312661_0193.xml', '2019_312661_0194.xml', '2019_312661_0195.xml', '2019_312661_0196.xml', '2019_312661_0204.xml', '2019_312661_0205.xml', '2019_312661_0206.xml', '2022_312661_0009.xml');ape_summary_54d67990de67.html;3107811;D20
