id;gruppo_catastale;quotazione_immobiliare_mq
696316;A;967.0
696317;A;967.0
696318;A;967.0
696319;A;967.0
696320;A;967.0
696321;A;967.0
696322;A;967.0
696323;A;967.0
696324;A;967.0
696325;A;967.0
696326;A;967.0
696327;A;967.0
696328;A;967.0
696329;A;967.0
696330;A;967.0
696331;A;967.0
696332;A;967.0
696333;A;967.0
696334;A;967.0
696335;A;967.0
696336;A;967.0
696337;A;967.0
696338;A;967.0
696339;A;967.0
696340;A;967.0
696341;B;1866.0
696342;A;2056.0
696343;A;2056.0
696344;A;1034.0
696345;A;1034.0
696346;A;1034.0
696347;A;1034.0
696348;A;1034.0
696349;C;643.0
696350;;830.0
696351;;830.0
696352;;830.0
696353;A;1034.0
696355;A;967.0
696356;A;967.0
696357;A;967.0
696358;A;967.0
696359;A;967.0
696360;A;967.0
696361;A;967.0
696362;A;967.0
696363;A;967.0
696364;A;967.0
696365;A;967.0
696366;A;967.0
696367;A;967.0
696368;A;967.0
696369;A;967.0
696370;A;967.0
696371;A;967.0
696372;A;967.0
696373;A;967.0
696374;A;967.0
696375;A;967.0
696376;A;967.0
696377;A;967.0
696378;A;967.0
696379;A;967.0
696380;A;967.0
696381;A;967.0
696382;A;967.0
696383;A;967.0
696384;A;967.0
696385;A;967.0
696386;A;967.0
696387;A;967.0
696388;A;967.0
696389;A;967.0
696390;A;967.0
696391;A;967.0
696392;A;967.0
696393;A;967.0
696394;A;967.0
696395;A;967.0
696396;A;967.0
696397;A;967.0
696398;A;967.0
696399;A;967.0
696400;A;967.0
696401;A;967.0
696402;A;967.0
696403;A;967.0
696404;A;967.0
696405;A;967.0
696406;A;967.0
696407;A;967.0
696408;A;967.0
696409;A;967.0
696410;A;967.0
696411;A;967.0
696412;A;967.0
696413;A;967.0
696414;A;967.0
696415;A;967.0
696416;A;967.0
696417;A;967.0
696418;A;967.0
696419;A;967.0
696420;A;967.0
696421;A;967.0
696422;A;967.0
696423;A;967.0
696424;A;967.0
696425;A;967.0
696426;A;967.0
696427;A;967.0
696428;A;967.0
696429;A;967.0
696430;A;967.0
696431;A;967.0
696432;A;967.0
696433;A;967.0
696434;A;967.0
696436;A;1235.0
696437;;1303.0
696438;;1303.0
696439;A;1805.0
696440;A;863.0
696441;A;863.0
696442;A;863.0
696443;A;863.0
696444;A;863.0
696445;A;863.0
696446;A;863.0
696447;A;863.0
696448;A;863.0
696449;A;863.0
696450;A;863.0
696451;A;863.0
696452;A;863.0
696453;A;863.0
696454;A;863.0
696455;A;863.0
696456;A;863.0
696457;A;863.0
696458;A;863.0
696459;A;863.0
696460;A;863.0
696461;A;863.0
696462;A;863.0
696463;A;863.0
696464;A;2725.0
696465;C;2435.0
696466;C;2435.0
696467;D;2606.0
696468;A;2725.0
696469;A;2725.0
696470;A;2725.0
696471;A;2725.0
696472;A;2725.0
696473;A;2725.0
696474;A;2725.0
696475;A;2725.0
696476;A;2725.0
696477;A;2725.0
696478;A;2725.0
696479;A;2725.0
696480;A;2725.0
696481;A;2725.0
696482;A;2725.0
696483;A;2725.0
696484;A;2725.0
696485;A;2725.0
696486;A;2725.0
696487;A;2725.0
696488;A;2725.0
696489;A;2725.0
696490;A;2725.0
696491;A;2725.0
696492;A;2725.0
696493;A;2725.0
696494;A;2725.0
696495;A;2725.0
696496;A;2725.0
696497;A;2725.0
696498;A;2725.0
696499;A;2725.0
696500;A;2725.0
696501;D;2606.0
696502;A;2725.0
696503;A;2725.0
696504;A;2725.0
696505;A;2725.0
696506;A;2725.0
696507;A;2725.0
696508;A;2725.0
696509;A;2725.0
696510;A;2725.0
696511;A;2725.0
696512;C;2435.0
696513;A;2725.0
696514;A;2725.0
696515;A;2725.0
696516;A;2725.0
696517;A;2725.0
696518;A;2725.0
696519;A;2725.0
696520;A;2725.0
696521;A;2725.0
696522;A;2725.0
696523;C;2435.0
696524;A;2725.0
696525;A;2725.0
696526;A;2725.0
696527;A;2725.0
696528;A;2725.0
696529;A;2725.0
696530;A;2725.0
696531;A;2725.0
696532;A;2725.0
696533;A;2725.0
696534;C;2435.0
696535;A;2725.0
696536;A;2725.0
696537;A;2725.0
696538;A;2725.0
696539;A;2725.0
696540;A;2725.0
696541;A;2725.0
696542;A;2725.0
696543;A;2725.0
696544;A;2725.0
696545;C;2435.0
696546;A;2725.0
696547;A;2725.0
696548;A;2725.0
696549;A;2725.0
696550;A;2725.0
696551;A;2725.0
696552;A;2725.0
696553;B;2606.0
696554;D;2606.0
696555;C;2435.0
696558;D;321.0
696562;D;321.0
696563;A;1235.0
696564;D;321.0
696566;A;967.0
696567;A;967.0
696568;A;967.0
696569;A;967.0
696570;A;967.0
696571;A;967.0
696572;A;967.0
696573;A;967.0
696574;A;967.0
696575;A;967.0
696576;A;967.0
696577;A;967.0
696578;A;967.0
696579;A;967.0
696580;A;967.0
696581;A;967.0
696584;A;967.0
696585;A;1988.0
696586;A;1988.0
696587;A;1988.0
696588;A;1988.0
696589;A;1988.0
696590;A;1988.0
696591;A;1988.0
696592;A;1988.0
696593;A;1988.0
696594;A;1988.0
696595;C;2095.0
696596;A;1988.0
696597;C;2095.0
696598;C;2095.0
696599;A;1988.0
696600;A;1988.0
696601;A;1988.0
696602;A;1988.0
696603;A;1988.0
696604;A;1988.0
696605;A;1988.0
696606;;2256.0
696607;;2256.0
696682;B;1818.0
696683;A;1938.0
696684;B;1818.0
696685;;830.0
696686;;830.0
696687;;830.0
696688;;830.0
696689;B;1818.0
696690;A;1938.0
696693;C;643.0
696695;D;1866.0
696696;D;1866.0
696697;C;1152.0
696698;C;1152.0
696699;C;1152.0
696700;D;1866.0
696701;A;2056.0
696702;A;2056.0
696703;A;2056.0
696704;A;2056.0
696705;A;2056.0
696706;A;2056.0
696707;A;2056.0
696708;B;1303.0
696709;A;1235.0
696710;C;932.0
696711;C;932.0
696713;B;1866.0
696714;B;1866.0
696715;B;1866.0
696716;A;2056.0
696717;A;2056.0
696718;A;2056.0
696719;B;1866.0
696720;B;1866.0
696722;A;1235.0
696723;A;1235.0
696724;A;1235.0
696725;A;1805.0
696726;A;1938.0
696727;B;1938.0
696728;A;1805.0
696729;B;1818.0
696730;A;1805.0
696732;A;1805.0
696733;C;1338.0
696734;C;1338.0
696735;A;1805.0
696736;A;1805.0
696737;A;1805.0
696738;A;1805.0
696739;A;1805.0
696740;A;1805.0
696741;A;1805.0
696742;A;1805.0
696743;A;1805.0
696744;C;1338.0
696745;A;1805.0
696746;A;1805.0
696747;A;1805.0
696748;A;1805.0
696749;A;1805.0
696750;A;1805.0
696751;A;1805.0
696752;A;1805.0
696753;C;1338.0
696755;A;1235.0
696756;;1303.0
696757;;1303.0
696758;;1303.0
696759;;1303.0
696760;;1303.0
696761;;1303.0
696762;;1303.0
696763;;1303.0
696764;;1303.0
696765;;1303.0
696766;A;1235.0
696767;;1303.0
696768;;1303.0
696769;;1303.0
696770;;1303.0
696771;;1303.0
696772;;1303.0
696773;;1303.0
696774;;1303.0
696775;;1303.0
696776;;1303.0
696777;A;1235.0
696778;;1303.0
696779;;1303.0
696780;;1303.0
696781;;1303.0
696782;;1303.0
696783;;1303.0
696784;;1303.0
696785;;1303.0
696786;;1303.0
696787;;1303.0
696788;A;1235.0
696789;;1303.0
696790;;1303.0
696791;;1303.0
696792;;1303.0
696793;;1303.0
696794;;1303.0
696795;;1303.0
696796;;1303.0
696797;;1303.0
696798;;1303.0
696799;A;1235.0
696800;;1303.0
696801;;1303.0
696802;;1303.0
696803;;1303.0
696804;;1303.0
696805;;1303.0
696806;;1303.0
696807;;1303.0
696808;;1303.0
696809;;1303.0
696810;A;1235.0
696811;;1303.0
696812;;1303.0
696813;;1303.0
696814;;1303.0
696815;;1303.0
696816;;1303.0
696817;;1303.0
696818;;1303.0
696819;;1303.0
696820;;1303.0
696821;A;1235.0
696822;;1303.0
696823;;1303.0
696824;;1303.0
696825;;1303.0
696826;;1303.0
696827;;1303.0
696828;;1303.0
696829;;1303.0
696830;;1303.0
696831;;1303.0
696832;A;1235.0
696833;;1303.0
696834;;1303.0
696835;;1303.0
696836;;1303.0
696837;;1303.0
696838;;1303.0
696839;;1303.0
696840;;1303.0
696841;;1303.0
696842;;1303.0
696843;A;1235.0
696844;;1303.0
696845;;1303.0
696846;;1303.0
696847;;1303.0
696848;;1303.0
696849;;1303.0
696850;;1303.0
696851;;1303.0
696852;;1303.0
696853;;1303.0
696854;A;1235.0
696855;;1303.0
696856;;1303.0
696857;;1303.0
696858;;1303.0
696859;;1303.0
696860;;1303.0
696861;A;1235.0
696862;A;1235.0
696863;A;1235.0
696864;A;1235.0
696865;A;1235.0
696866;A;1235.0
696867;A;1235.0
696868;A;1235.0
696869;A;1235.0
696870;A;1235.0
696871;A;1235.0
696872;A;1235.0
696873;A;1235.0
696874;A;1235.0
696875;A;1235.0
696876;A;1235.0
696877;A;1235.0
696878;A;1235.0
696879;A;1235.0
696880;A;1235.0
696881;A;1235.0
696882;A;1235.0
696883;A;1235.0
696884;A;1235.0
696885;A;1235.0
696886;A;1235.0
696887;A;1235.0
696888;A;1235.0
696889;A;1235.0
696890;A;1235.0
696891;A;1235.0
696892;A;1235.0
696893;A;1235.0
696894;A;1235.0
696895;A;1235.0
696896;A;1235.0
696897;A;1235.0
696898;A;1235.0
696899;A;1235.0
696900;A;1235.0
696901;A;1235.0
696902;A;1235.0
696903;A;1235.0
696904;A;1235.0
696905;A;1235.0
696906;A;1235.0
696907;A;1235.0
696908;A;1235.0
696909;A;1235.0
696910;A;1235.0
696911;A;1235.0
696912;A;1235.0
696913;A;1235.0
696914;A;1235.0
696915;A;1235.0
696916;A;1235.0
696917;A;1235.0
696918;A;1235.0
696919;A;1235.0
696920;A;1235.0
696921;A;1235.0
696922;A;1235.0
696923;A;1235.0
696924;A;1235.0
696925;A;1235.0
696926;A;1235.0
696927;A;1235.0
696928;A;1235.0
696929;A;1235.0
696930;A;1235.0
696931;A;1235.0
696932;A;1235.0
696933;A;1235.0
696934;A;1235.0
696935;A;1235.0
696936;A;1235.0
696937;A;1235.0
696938;A;1235.0
696939;A;1235.0
696940;A;1235.0
696941;A;1235.0
696942;A;1235.0
696943;A;1235.0
696944;A;1235.0
696945;A;1235.0
696946;A;1235.0
696947;D;1938.0
696948;B;1938.0
696949;A;1805.0
696950;A;1805.0
696951;A;1805.0
696952;A;1805.0
696953;C;1338.0
696955;C;1338.0
696956;C;1338.0
696957;B;2606.0
696958;A;2725.0
696959;A;2725.0
696960;A;2725.0
696961;A;2725.0
696962;A;2725.0
696963;A;2725.0
696964;A;2725.0
696965;A;2725.0
696966;A;2725.0
696967;A;2725.0
696968;A;2725.0
696969;B;2606.0
696970;A;2725.0
696971;A;2725.0
696972;A;2725.0
696973;A;2725.0
696974;A;2725.0
696975;A;2725.0
696978;C;2435.0
696979;C;2435.0
696980;C;2435.0
696982;A;967.0
696984;A;2725.0
696985;A;2725.0
696986;A;2725.0
696987;A;2725.0
696988;A;2725.0
696989;A;2725.0
696990;A;2725.0
696991;A;2725.0
696992;A;2725.0
696993;A;2725.0
696994;D;2606.0
696995;C;2435.0
696996;C;2435.0
696997;A;2725.0
696998;;2606.0
696999;A;2725.0
697000;A;2725.0
697001;A;2725.0
697002;A;2725.0
697004;C;1530.0
697006;;2166.0
697007;;2166.0
697008;;2166.0
697009;;2166.0
697010;;2166.0
697011;;2166.0
697012;;2166.0
697013;;2166.0
697014;;2166.0
697015;;2166.0
697016;;2166.0
697017;;2166.0
697018;;2166.0
697019;;2166.0
697020;;2166.0
697021;;2166.0
697022;;2166.0
697023;;2166.0
697024;;2166.0
697025;;2166.0
697026;;2166.0
697027;;2166.0
697028;;2166.0
697029;;2166.0
697030;;2166.0
697031;;2166.0
697032;;2166.0
697033;;2166.0
697034;;2166.0
697035;;2166.0
697036;;2166.0
697037;;2166.0
697038;;2166.0
697039;;2166.0
697040;;2166.0
697041;;2166.0
697042;;2166.0
697043;;2166.0
697044;;2166.0
697045;;2166.0
697046;;2166.0
697047;;2166.0
697048;;2166.0
697049;;2166.0
697050;;2166.0
697051;;2166.0
697052;;2166.0
697053;;2166.0
697054;;2166.0
697055;;2166.0
697056;;2166.0
697057;;2166.0
697058;;2166.0
697059;;2166.0
697060;;2166.0
697061;;2166.0
697062;;2166.0
697063;;2166.0
697064;;2166.0
697065;;2166.0
697066;;2166.0
697067;;2166.0
697068;;2166.0
697069;;2166.0
697070;;2166.0
697071;;2166.0
697072;;2166.0
697073;;2166.0
697074;;2166.0
697075;;2166.0
697076;;2166.0
697077;;2166.0
697078;;2166.0
697079;;2166.0
697080;;2166.0
697081;;2166.0
697082;;2166.0
697083;;2166.0
697084;;2166.0
697085;;2166.0
697086;;2166.0
697087;;2166.0
697088;;2166.0
697089;;2166.0
697090;;2166.0
697091;;2166.0
697092;;2166.0
697093;;2166.0
697094;;2166.0
697095;;2166.0
697096;;2166.0
697097;;2166.0
697098;;2166.0
697099;;2166.0
697100;;2166.0
697101;;2166.0
697102;;2166.0
697103;;2166.0
697104;;2166.0
697105;;2166.0
697106;;2166.0
697107;;2166.0
697108;;2166.0
697109;;2166.0
697110;;2166.0
697111;;2166.0
697112;;2166.0
697113;;2166.0
697114;;2166.0
697115;;2166.0
697116;;2166.0
697117;;2166.0
697118;;2166.0
697119;;2166.0
697120;;2166.0
697121;;2166.0
697122;;2166.0
697123;;2166.0
697124;;2166.0
697125;;2166.0
697126;;2166.0
697127;;2166.0
697128;;2166.0
697129;;2166.0
697130;;2166.0
697131;;2166.0
697132;;2166.0
697133;;2166.0
697134;;2166.0
697135;;2166.0
697136;;2166.0
697137;;2166.0
697138;;2166.0
697139;;2166.0
697140;;2166.0
697141;;2166.0
697142;;2166.0
697143;;2166.0
697144;;2166.0
697145;;2166.0
697146;;2166.0
697147;;2166.0
697148;;2166.0
697149;;2166.0
697150;;2166.0
697151;;2166.0
697152;;2166.0
697153;;2166.0
697154;;2166.0
697155;;2166.0
697156;;2166.0
697157;;2166.0
697158;;2166.0
697159;;2166.0
697160;;2166.0
697161;;2166.0
697162;;2166.0
697163;;2166.0
697164;;2166.0
697165;;2166.0
697166;;2166.0
697167;;2166.0
697168;;2166.0
697169;;2166.0
697170;;2166.0
697171;;2166.0
697172;;2166.0
697173;;2166.0
697174;;2166.0
697175;;2166.0
697176;;2166.0
697177;C;1936.0
697178;;2166.0
697179;;2166.0
697180;;2166.0
697181;;2166.0
697182;;2166.0
697183;;2166.0
697184;;2166.0
697185;;2166.0
697186;;2166.0
697187;;2166.0
697188;;2166.0
697189;;2166.0
697190;;2166.0
697191;;2166.0
697192;;2166.0
697193;;2166.0
697194;;2166.0
697195;;2166.0
697196;;2166.0
697197;;2166.0
697198;;2166.0
697199;;2166.0
697200;;2166.0
697201;;2166.0
697202;;2166.0
697203;;2166.0
697204;;2166.0
697205;;2166.0
697206;;2166.0
697207;;2166.0
697208;;2166.0
697209;;2166.0
697210;;2166.0
697211;;2166.0
697212;;2166.0
697213;;2166.0
697214;;2166.0
697215;;2166.0
697216;;2166.0
697217;;2166.0
697218;;2166.0
697219;;2166.0
697220;;2166.0
697221;;2166.0
697222;;2166.0
697223;;2166.0
697224;;2166.0
697225;;2166.0
697226;;2166.0
697227;;2166.0
697228;;2166.0
697229;;2166.0
697230;;2166.0
697231;;2166.0
697232;;2166.0
697233;;2166.0
697234;;2166.0
697235;;2166.0
697236;;2166.0
697237;;2166.0
697238;;2166.0
697239;;2166.0
697240;;2166.0
697241;;2166.0
697242;;2166.0
697243;;2166.0
697244;;2166.0
697245;;2166.0
697246;;2166.0
697247;;2166.0
697248;;2166.0
697249;;2166.0
697250;;2166.0
697251;;2166.0
697252;;2166.0
697253;;2166.0
697254;;2166.0
697255;;2166.0
697256;;2166.0
697257;;2166.0
697258;;2166.0
697259;;2166.0
697260;;2166.0
697261;;2166.0
697262;;2166.0
697263;;2166.0
697264;;2166.0
697265;;2166.0
697266;;2166.0
697267;;2166.0
697268;;2166.0
697269;;2166.0
697270;;2166.0
697271;;2166.0
697272;;2166.0
697273;;2166.0
697274;;2166.0
697275;;2166.0
697276;;2166.0
697277;;2166.0
697278;;2166.0
697279;;2166.0
697280;;2166.0
697281;;2166.0
697282;;2166.0
697283;;2166.0
697284;;2166.0
697285;;2166.0
697286;;2166.0
697287;;2166.0
697288;;2166.0
697289;;2166.0
697290;;2166.0
697291;;2166.0
697292;;2166.0
697293;;2166.0
697294;;2166.0
697295;;2166.0
697296;;2166.0
697297;;2166.0
697298;;2166.0
697299;;2166.0
697300;;2166.0
697301;;2166.0
697302;;2166.0
697303;;2166.0
697304;;2166.0
697305;;2166.0
697306;;2166.0
697307;;2166.0
697308;;2166.0
697309;;2166.0
697310;;2166.0
697311;;2166.0
697312;;2166.0
697313;;2166.0
697314;;2166.0
697315;;2166.0
697316;;2166.0
697317;;2166.0
697318;;2166.0
697319;;2166.0
697320;;2166.0
697321;;2166.0
697322;;2166.0
697323;;2166.0
697324;;2166.0
697325;;2166.0
697326;;2166.0
697327;;2166.0
697328;;2166.0
697329;;2166.0
697330;;2166.0
697331;;2166.0
697332;;2166.0
697333;;2166.0
697334;;2166.0
697335;;2166.0
697336;;2166.0
697337;;2166.0
697338;;2166.0
697339;;2166.0
697340;;2166.0
697341;;2166.0
697342;;2166.0
697343;;2166.0
697383;C;1936.0
697384;;2166.0
697385;C;1936.0
697386;A;1948.0
697387;B;1776.0
697388;C;1298.0
697389;A;1384.0
697390;C;1298.0
697391;C;1298.0
697392;C;1298.0
697393;;1540.0
697394;C;1298.0
697395;A;1384.0
697396;A;1384.0
697397;B;1776.0
697398;A;1948.0
697399;B;2379.0
697400;A;2875.0
697401;A;1800.0
697402;A;1800.0
697406;C;828.0
697407;C;828.0
697408;A;1497.0
697409;A;1497.0
697412;A;1497.0
697413;C;828.0
697415;A;1497.0
697416;;1547.0
697417;A;1717.0
697418;C;1188.0
697423;B;1768.0
697424;B;1768.0
697425;A;1717.0
697426;B;1768.0
697427;A;1717.0
697428;B;1768.0
697429;A;1717.0
697430;B;1303.0
697431;A;1235.0
697432;A;1242.0
697433;A;1242.0
697434;B;1303.0
697435;A;1235.0
697436;A;1235.0
697437;A;1235.0
697438;A;1235.0
697439;A;1235.0
697440;A;1235.0
697441;A;1235.0
697442;A;1235.0
697443;A;1235.0
697444;A;1235.0
697445;A;1235.0
697446;A;1235.0
697447;A;1235.0
697448;A;1235.0
697449;A;1235.0
697450;A;1235.0
697451;A;1235.0
697452;A;1235.0
697453;A;1235.0
697454;A;1235.0
697455;A;1235.0
697456;A;1235.0
697457;A;1235.0
697458;A;1235.0
697459;A;1235.0
697460;A;1235.0
697461;A;1235.0
697462;A;1235.0
697463;A;1235.0
697464;A;1235.0
697465;A;1235.0
697466;A;1235.0
697467;A;1235.0
697468;A;1235.0
697469;A;1235.0
697470;A;1235.0
697471;A;1235.0
697472;A;1235.0
697473;A;1235.0
697474;A;1235.0
697475;A;1235.0
697476;C;932.0
697477;A;1235.0
697478;C;932.0
697479;A;1235.0
697480;A;1235.0
697481;A;1235.0
697482;A;1235.0
697483;A;1235.0
697484;A;1235.0
697485;A;1235.0
697486;A;1235.0
697487;A;1235.0
697488;A;1235.0
697489;A;1235.0
697490;A;1235.0
697491;A;1235.0
697492;A;1235.0
697493;A;1235.0
697494;A;1235.0
697495;A;1235.0
697496;A;1235.0
697497;A;1235.0
697498;A;1235.0
697499;A;1235.0
697500;A;1235.0
697501;A;1235.0
697502;A;1235.0
697503;A;1235.0
697504;A;1235.0
697505;A;1235.0
697506;A;1235.0
697507;A;1235.0
697508;A;1235.0
697509;C;932.0
697510;A;1235.0
697511;A;1235.0
697512;A;1235.0
697513;A;1235.0
697514;A;1235.0
697515;A;1235.0
697516;A;1235.0
697517;A;1235.0
697518;A;1235.0
697519;A;1235.0
697520;A;1235.0
697521;A;1235.0
697522;A;1235.0
697523;C;932.0
697524;C;932.0
697525;A;1235.0
697526;A;1235.0
697527;A;1235.0
697528;A;1235.0
697529;A;1235.0
697530;A;1235.0
697531;A;1235.0
697532;A;1235.0
697533;A;1235.0
697534;A;1235.0
697535;A;1235.0
697536;A;1235.0
697537;C;932.0
697538;C;932.0
697539;C;932.0
697540;A;1235.0
697541;A;1235.0
697542;A;1235.0
697543;A;1235.0
697544;A;1235.0
697545;A;1235.0
697546;A;1235.0
697547;A;1235.0
697548;A;1235.0
697549;A;1235.0
697550;A;1235.0
697551;A;1235.0
697552;A;1235.0
697553;C;932.0
697554;A;1235.0
697555;A;1235.0
697556;A;1235.0
697557;A;1235.0
697558;A;1235.0
697559;A;1235.0
697560;A;1235.0
697561;A;1235.0
697562;A;1235.0
697563;A;1235.0
697564;A;1235.0
697565;A;1235.0
697566;A;1235.0
697567;A;1235.0
697568;A;1235.0
697569;A;1235.0
697570;;1303.0
697571;;1303.0
697572;;1303.0
697573;;1303.0
697574;;1303.0
697575;;1303.0
697576;;1303.0
697577;;1303.0
697578;;1303.0
697579;;1303.0
697580;;1303.0
697581;;1303.0
697582;;1303.0
697583;;1303.0
697584;;1303.0
697585;;1303.0
697586;;1303.0
697587;;1303.0
697588;;1303.0
697589;;1303.0
697590;;1303.0
697591;A;1235.0
697592;;1303.0
697593;;1303.0
697594;;1303.0
697595;;1303.0
697596;;1303.0
697597;;1303.0
697598;;1303.0
697599;;1303.0
697600;;1303.0
697601;;1303.0
697602;C;932.0
697603;;1303.0
697604;;1303.0
697605;;1303.0
697606;;1303.0
697607;;1303.0
697608;;1303.0
697609;;1303.0
697610;;1303.0
697611;;1303.0
697612;;1303.0
697613;C;932.0
697614;A;1235.0
697615;;1303.0
697616;;1303.0
697617;;1303.0
697618;;1303.0
697619;;1303.0
697620;;1303.0
697621;;1303.0
697622;;1303.0
697623;;1303.0
697624;;1303.0
697625;A;1235.0
697626;;1303.0
697627;;1303.0
697628;;1303.0
697629;;1303.0
697630;;1303.0
697631;;1303.0
697632;;1303.0
697633;;1303.0
697634;;1303.0
697635;;1303.0
697636;A;1235.0
697637;;1303.0
697638;;1303.0
697639;;1303.0
697640;;1303.0
697641;;1303.0
697642;;1303.0
697643;;1303.0
697644;;1303.0
697645;;1303.0
697646;;1303.0
697647;A;1235.0
697648;;1303.0
697649;;1303.0
697650;;1303.0
697651;;1303.0
697652;;1303.0
697653;;1303.0
697654;;1303.0
697655;;1303.0
697656;;1303.0
697657;;1303.0
697658;A;1235.0
697659;;1303.0
697660;;1303.0
697661;;1303.0
697662;;1303.0
697663;;1303.0
697664;;1303.0
697665;;1303.0
697666;;1303.0
697667;;1303.0
697668;;1303.0
697669;A;1235.0
697670;;1303.0
697671;;1303.0
697672;;1303.0
697673;;1303.0
697674;;1303.0
697675;;1303.0
697676;;1303.0
697677;;1303.0
697678;;1303.0
697679;;1303.0
697680;A;1235.0
697681;;1303.0
697682;;1303.0
697683;;1303.0
697684;;1303.0
697685;;1303.0
697686;;1303.0
697687;;1303.0
697688;;1303.0
697689;;1303.0
697690;;1303.0
697691;A;1235.0
697692;;1303.0
697693;;1303.0
697694;;1303.0
697695;;1303.0
697696;;1303.0
697697;;1303.0
697698;;1303.0
697699;;1303.0
697700;;1303.0
697701;;1303.0
697702;A;1235.0
697703;;1303.0
697704;;1303.0
697705;;1303.0
697706;;1303.0
697707;;1303.0
697708;;1303.0
697709;;1303.0
697710;;1303.0
697711;;1303.0
697712;;1303.0
697713;A;1235.0
697714;;1303.0
697715;;1303.0
697716;;1303.0
697717;;1303.0
697718;;1303.0
697719;;1303.0
697720;;1303.0
697721;;1303.0
697722;;1303.0
697723;;1303.0
697724;A;1235.0
697725;A;1235.0
697726;;1303.0
697727;;1303.0
697728;;1303.0
697729;;1303.0
697730;;1303.0
697731;;1303.0
697732;;1303.0
697733;;1303.0
697734;;1303.0
697735;;1303.0
697736;A;1235.0
697737;;1303.0
697738;;1303.0
697739;;1303.0
697740;;1303.0
697741;;1303.0
697742;;1303.0
697743;;1303.0
697744;;1303.0
697745;;1303.0
697746;;1303.0
697747;A;1235.0
697748;;1303.0
697749;;1303.0
697750;;1303.0
697751;;1303.0
697752;;1303.0
697753;;1303.0
697754;;1303.0
697755;;1303.0
697756;;1303.0
697757;;1303.0
697758;A;1235.0
697759;;1303.0
697760;;1303.0
697761;;1303.0
697762;;1303.0
697763;;1303.0
697764;;1303.0
697765;C;932.0
697766;A;1235.0
697767;A;1235.0
697768;A;1235.0
697769;A;1235.0
697770;A;1235.0
697771;A;1235.0
697772;A;1235.0
697773;A;1235.0
697774;A;1235.0
697775;A;1235.0
697776;A;1235.0
697777;A;1235.0
697778;A;1235.0
697779;A;1235.0
697780;A;1235.0
697781;A;1235.0
697782;A;1235.0
697783;A;1235.0
697784;A;1235.0
697785;A;1235.0
697786;A;1235.0
697787;A;1235.0
697788;A;1235.0
697789;A;1235.0
697790;A;1235.0
697791;A;1235.0
697792;A;1235.0
697793;A;1235.0
697794;A;1235.0
697795;A;1235.0
697796;C;932.0
697797;B;1303.0
697798;A;1235.0
697799;C;932.0
697800;A;1235.0
697801;A;1235.0
697802;A;1235.0
697803;A;1235.0
697804;A;1235.0
697805;A;1235.0
697806;A;1235.0
697807;A;1235.0
697808;A;1235.0
697809;A;1235.0
697810;A;1235.0
697811;A;1235.0
697812;A;1235.0
697813;A;1235.0
697814;A;1235.0
697815;A;1235.0
697816;A;1235.0
697817;A;1235.0
697818;A;1235.0
697819;A;1235.0
697820;A;1235.0
697821;A;1235.0
697822;;1303.0
697823;A;1235.0
697824;A;1235.0
697825;A;1235.0
697826;A;1235.0
697827;A;1235.0
697828;A;1235.0
697829;A;1235.0
697830;A;1235.0
697831;C;932.0
697832;A;1235.0
697833;A;1235.0
697834;A;1235.0
697835;A;1235.0
697836;A;1235.0
697857;B;1485.0
697858;A;1333.0
697859;A;1333.0
697861;B;1485.0
697862;C;1227.0
697863;B;1547.0
697864;A;1497.0
697865;B;1547.0
697866;A;1497.0
697868;A;1333.0
697869;B;1485.0
697870;A;1333.0
697871;A;1333.0
697872;A;1333.0
697873;A;1333.0
697874;A;1333.0
697875;A;1333.0
697876;;830.0
697877;A;1034.0
697878;B;830.0
697879;B;830.0
697880;D;348.0
697881;B;830.0
697882;B;830.0
697883;B;830.0
697884;A;1034.0
697885;D;348.0
697888;B;1303.0
697889;A;1235.0
697890;B;1303.0
697891;A;1235.0
697892;B;1303.0
697893;A;1235.0
697894;A;1235.0
697896;A;1034.0
697898;B;1303.0
697899;A;1235.0
697900;;1303.0
697901;B;1303.0
697902;A;1235.0
697903;A;1235.0
697904;B;830.0
697905;A;1034.0
697909;A;1034.0
697910;A;1034.0
697911;A;1034.0
697912;A;1034.0
697913;A;1034.0
697914;A;1034.0
697915;B;830.0
697916;;830.0
697917;B;830.0
697918;A;1034.0
697920;D;348.0
697921;A;1034.0
697922;D;348.0
697923;B;830.0
697924;A;1034.0
697925;B;830.0
697926;D;348.0
697927;A;1034.0
697928;B;830.0
697929;A;1034.0
697932;D;348.0
697933;A;1034.0
697937;D;348.0
697940;C;643.0
697941;C;643.0
697942;C;643.0
697943;C;643.0
697944;C;643.0
697945;C;643.0
697946;C;643.0
697947;C;643.0
